model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
Fiesta,2019,14595,Manual,3902,Petrol,145,58.9,1
Fiesta,2017,9495,Manual,6999,Petrol,145,65.7,1
Fiesta,2015,5495,Manual,41000,Petrol,30,54.3,1.2
Fiesta,2017,7750,Manual,19705,Petrol,125,54.3,1.2
Fiesta,2019,12995,Manual,3238,Petrol,145,58.9,1
Fiesta,2018,12900,Semi-Auto,33399,Petrol,145,54.3,1
Fiesta,2018,10995,Manual,13659,Petrol,150,65.7,1
Fiesta,2018,10795,Manual,27107,Petrol,145,65.7,1
Fiesta,2015,6895,Manual,42433,Petrol,30,54.3,1.2
Fiesta,2017,10295,Manual,22608,Diesel,0,78.5,1.5
Fiesta,2016,9750,Manual,16804,Petrol,0,65.7,1
Fiesta,2013,7200,Manual,11010,Petrol,0,65.7,1
Fiesta,2016,9790,Manual,9420,Petrol,0,65.7,1
Fiesta,2016,10790,Manual,15882,Diesel,0,78.5,1.5
Fiesta,2016,8568,Manual,24490,Petrol,20,62.8,1
Fiesta,2018,11500,Manual,12930,Petrol,145,56.5,1
Fiesta,2018,11420,Manual,20673,Diesel,145,58.9,1.5
Fiesta,2018,9627,Manual,25940,Petrol,145,56.5,1
Fiesta,2017,7400,Manual,24000,Petrol,145,54.3,1.2
Fiesta,2016,8250,Manual,25300,Petrol,0,65.7,1
Fiesta,2018,11995,Manual,11981,Petrol,150,65.7,1
Fiesta,2018,11795,Manual,8015,Petrol,150,56.5,1
Fiesta,2017,8295,Manual,35119,Petrol,0,65.7,1
Fiesta,2016,10795,Semi-Auto,11735,Petrol,0,57.7,1
Fiesta,2017,9500,Manual,12154,Petrol,0,65.7,1
Fiesta,2017,9263,Manual,37131,Petrol,150,65.7,1
Fiesta,2016,9060,Manual,17193,Diesel,0,78.5,1.5
Fiesta,2016,8225,Manual,28850,Petrol,0,65.7,1
Fiesta,2013,6600,Manual,41900,Petrol,0,65.7,1
Fiesta,2015,7995,Manual,31563,Petrol,0,65.7,1
Fiesta,2017,10000,Manual,16097,Petrol,145,65.7,1
Fiesta,2017,10650,Manual,18556,Petrol,145,65.7,1
Fiesta,2017,9500,Manual,34740,Petrol,0,65.7,1
Fiesta,2019,15995,Manual,10219,Petrol,145,55.4,1
Fiesta,2017,7500,Manual,45162,Petrol,125,54.3,1.2
Fiesta,2017,12500,Manual,4798,Petrol,145,65.7,1
Fiesta,2018,13589,Manual,4446,Petrol,145,62.8,1
Fiesta,2019,12500,Manual,6288,Diesel,145,58.9,1.5
Fiesta,2019,10766,Manual,1458,Petrol,150,55.4,1.1
Fiesta,2019,12550,Manual,3327,Petrol,150,56.5,1
Fiesta,2019,15000,Manual,6090,Petrol,150,60.1,1
Fiesta,2016,10900,Manual,4110,Petrol,0,65.7,1
Fiesta,2018,12500,Manual,9131,Petrol,145,58.9,1
Fiesta,2016,9000,Manual,18903,Petrol,0,65.7,1
Fiesta,2018,12900,Manual,14806,Petrol,145,62.8,1
Fiesta,2018,11250,Manual,8500,Petrol,145,65.7,1
Fiesta,2018,12450,Manual,17600,Petrol,145,61.4,1
Fiesta,2016,7511,Manual,21751,Petrol,125,54.3,1.2
Fiesta,2017,9916,Manual,10868,Petrol,0,65.7,1
Fiesta,2019,14300,Manual,6240,Petrol,145,55.4,1
Fiesta,2016,8000,Manual,45375,Diesel,0,78.5,1.5
Fiesta,2017,10291,Manual,22437,Petrol,0,65.7,1
Fiesta,2016,8000,Manual,11521,Petrol,125,54.3,1.2
Fiesta,2017,8900,Manual,13029,Petrol,0,65.7,1
Fiesta,2017,11000,Manual,14321,Petrol,0,65.7,1
Fiesta,2018,9900,Manual,29626,Petrol,145,65.7,1
Fiesta,2017,9500,Manual,14628,Petrol,145,65.7,1
Fiesta,2015,8600,Manual,16682,Petrol,0,65.7,1
Fiesta,2017,10300,Manual,7635,Petrol,0,65.7,1
Fiesta,2018,9775,Manual,14392,Petrol,145,64.2,1.1
Fiesta,2017,10848,Manual,15000,Petrol,145,65.7,1
Fiesta,2018,10900,Manual,18180,Petrol,145,65.7,1
Fiesta,2018,13700,Manual,16079,Petrol,145,61.4,1
Fiesta,2018,10800,Manual,21287,Petrol,145,65.7,1
Fiesta,2018,13500,Manual,5159,Petrol,145,62.8,1
Fiesta,2018,13000,Semi-Auto,6000,Petrol,145,54.3,1
Fiesta,2019,15200,Manual,6603,Petrol,150,58.9,1
Fiesta,2018,11500,Manual,7139,Petrol,145,65.7,1
Fiesta,2018,10000,Manual,7071,Petrol,145,60.1,1
Fiesta,2018,12000,Manual,8786,Diesel,145,88.3,1.5
Fiesta,2018,12000,Manual,9662,Diesel,145,88.3,1.5
Fiesta,2018,12000,Manual,14235,Diesel,145,88.3,1.5
Fiesta,2013,6127,Manual,26276,Petrol,30,54.3,1.2
Fiesta,2019,17515,Semi-Auto,3711,Petrol,145,48.7,1
Fiesta,2016,10500,Manual,10871,Petrol,20,62.8,1
Fiesta,2013,6774,Manual,36313,Petrol,0,65.7,1
Fiesta,2018,12000,Manual,9653,Petrol,145,65.7,1
Fiesta,2018,11900,Manual,8725,Diesel,145,88.3,1.5
Fiesta,2017,10200,Manual,21829,Petrol,0,65.7,1
Fiesta,2016,6991,Manual,52398,Diesel,0,78.5,1.5
Fiesta,2017,10200,Manual,10343,Petrol,125,54.3,1.2
Fiesta,2017,10500,Manual,17065,Petrol,145,65.7,1
Fiesta,2018,11200,Manual,10531,Petrol,145,65.7,1
Fiesta,2017,9500,Manual,17373,Petrol,0,65.7,1
Fiesta,2018,12500,Manual,13961,Petrol,145,65.7,1
Fiesta,2020,18995,Manual,1012,Petrol,145,58.9,1
Fiesta,2014,6500,Manual,38254,Petrol,0,65.7,1
Fiesta,2019,16500,Manual,918,Petrol,145,58.9,1
Fiesta,2017,11000,Manual,10914,Petrol,145,65.7,1
Fiesta,2017,8000,Manual,19841,Petrol,145,65.7,1
Fiesta,2017,9500,Manual,14752,Petrol,145,65.7,1
Fiesta,2017,11500,Manual,13632,Diesel,145,88.3,1.5
Fiesta,2018,11500,Manual,27185,Petrol,150,65.7,1
Fiesta,2016,8500,Manual,25100,Petrol,0,65.7,1
Fiesta,2019,15000,Manual,12500,Petrol,145,58.9,1
Fiesta,2013,5990,Manual,36690,Petrol,30,54.3,1.2
Fiesta,2016,8600,Manual,15250,Petrol,0,65.7,1
Fiesta,2016,6970,Manual,44900,Petrol,0,65.7,1
Fiesta,2017,9700,Manual,13880,Petrol,145,65.7,1
Fiesta,2013,6650,Manual,28620,Petrol,0,65.7,1
Fiesta,2017,8200,Manual,28810,Petrol,0,65.7,1
Fiesta,2017,9500,Manual,13787,Petrol,125,54.3,1.2
Fiesta,2018,11200,Manual,9438,Petrol,145,65.7,1
Fiesta,2018,10700,Manual,26522,Petrol,145,65.7,1
Fiesta,2018,9700,Manual,16716,Petrol,145,64.2,1.1
Fiesta,2015,7100,Manual,14318,Petrol,125,54.3,1.2
Fiesta,2015,8619,Manual,22967,Petrol,0,65.7,1
Fiesta,2017,7200,Manual,20845,Petrol,125,54.3,1.2
Fiesta,2018,11200,Manual,17140,Petrol,145,56.5,1
Fiesta,2018,10990,Manual,12670,Petrol,145,56.5,1
Fiesta,2018,13000,Manual,9250,Petrol,150,62.8,1
Fiesta,2018,15000,Manual,22104,Petrol,150,65.7,1
Fiesta,2017,9670,Manual,17066,Petrol,150,65.7,1
Fiesta,2014,7350,Semi-Auto,37500,Petrol,0,57.7,1
Fiesta,2018,10860,Manual,10510,Petrol,150,65.7,1
Fiesta,2016,8000,Manual,49566,Petrol,0,65.7,1
Fiesta,2017,10400,Manual,10556,Petrol,145,65.7,1
Fiesta,2017,11000,Manual,6907,Petrol,145,65.7,1
Fiesta,2016,7000,Manual,41592,Petrol,0,65.7,1
Fiesta,2013,6995,Manual,21834,Petrol,0,65.7,1
Fiesta,2017,13300,Manual,15067,Petrol,150,47.9,1.6
Fiesta,2017,10990,Manual,14500,Petrol,20,62.8,1
Fiesta,2016,9490,Automatic,14000,Petrol,145,47.9,1.6
Fiesta,2016,10990,Manual,15989,Petrol,150,47.9,1.6
Fiesta,2017,8880,Manual,8660,Petrol,145,64.2,1.1
Fiesta,2014,6100,Manual,49620,Petrol,30,54.3,1.2
Fiesta,2018,10150,Manual,15223,Petrol,145,65.7,1
Fiesta,2015,8000,Manual,24678,Petrol,125,54.3,1.2
Fiesta,2019,17000,Manual,796,Petrol,145,58.9,1
Fiesta,2013,6361,Semi-Auto,53141,Petrol,145,47.9,1.6
Fiesta,2014,7500,Semi-Auto,25211,Petrol,0,57.7,1
Fiesta,2017,10500,Manual,28099,Petrol,150,65.7,1
Fiesta,2016,9500,Manual,23004,Petrol,0,65.7,1
Fiesta,2019,14700,Manual,2162,Petrol,150,56.5,1
Fiesta,2013,5850,Manual,48622,Petrol,30,54.3,1.2
Fiesta,2013,7000,Manual,49138,Petrol,0,65.7,1
Fiesta,2017,10000,Manual,10633,Petrol,150,65.7,1
Fiesta,2017,9850,Manual,22402,Petrol,150,65.7,1
Fiesta,2017,9500,Manual,24321,Petrol,0,65.7,1
Fiesta,2017,11000,Manual,23160,Petrol,145,62.8,1
Fiesta,2018,11500,Manual,7225,Petrol,145,58.9,1
Fiesta,2019,13500,Manual,14839,Petrol,145,58.9,1
Fiesta,2018,11000,Manual,12000,Petrol,145,65.7,1
Fiesta,2017,12000,Manual,10854,Petrol,145,62.8,1
Fiesta,2017,9850,Manual,16730,Petrol,0,65.7,1
Fiesta,2019,13250,Manual,14165,Petrol,145,65.7,1
Fiesta,2016,9650,Manual,7112,Petrol,0,65.7,1
Fiesta,2017,10250,Manual,24594,Petrol,145,65.7,1
Fiesta,2018,11850,Manual,9948,Petrol,145,65.7,1
Fiesta,2018,11000,Manual,10577,Petrol,145,58.9,1
Fiesta,2017,9295,Manual,16129,Petrol,145,65.7,1
Fiesta,2017,9295,Manual,16182,Petrol,0,65.7,1
Fiesta,2013,7500,Manual,47093,Petrol,0,65.7,1
Fiesta,2017,12500,Manual,33830,Petrol,150,47.9,1.6
Fiesta,2020,17000,Manual,627,Petrol,145,54.3,1
Fiesta,2016,9180,Manual,22762,Petrol,0,65.7,1
Fiesta,2016,9990,Manual,53000,Petrol,145,47.9,1.6
Fiesta,2018,9750,Manual,17766,Petrol,145,65.7,1
Fiesta,2018,9500,Manual,10932,Petrol,145,64.2,1.1
Fiesta,2018,9600,Manual,22167,Petrol,145,65.7,1
Fiesta,2018,11500,Manual,11000,Petrol,145,65.7,1
Fiesta,2017,9250,Manual,21299,Petrol,145,65.7,1
Fiesta,2017,9700,Manual,13449,Petrol,145,65.7,1
Fiesta,2018,10000,Manual,9489,Petrol,145,65.7,1
Fiesta,2017,9000,Manual,23804,Petrol,145,65.7,1
Fiesta,2019,13900,Manual,11805,Petrol,145,55.4,1
Fiesta,2018,11000,Manual,16888,Petrol,145,65.7,1
Fiesta,2015,7250,Manual,32782,Petrol,0,65.7,1
Fiesta,2015,6989,Manual,48612,Petrol,0,65.7,1
Fiesta,2018,10700,Manual,8015,Petrol,145,55.4,1.1
Fiesta,2017,9900,Manual,10385,Petrol,0,65.7,1
Fiesta,2019,13450,Manual,9223,Petrol,145,58.9,1
Fiesta,2017,9300,Manual,19710,Petrol,0,65.7,1
Fiesta,2017,8495,Manual,23985,Petrol,125,54.3,1.2
Fiesta,2019,17995,Manual,2744,Petrol,145,60.1,1
Fiesta,2016,8495,Manual,22969,Petrol,0,65.7,1
Fiesta,2017,9495,Manual,15354,Petrol,145,65.7,1
Fiesta,2013,7495,Semi-Auto,38000,Petrol,150,47.9,1.6
Fiesta,2018,12495,Manual,22980,Petrol,150,58.9,1
Fiesta,2018,10995,Manual,3105,Petrol,145,65.7,1
Fiesta,2018,9995,Manual,10181,Petrol,150,64.2,1.1
Fiesta,2018,11995,Manual,17519,Petrol,150,65.7,1
Fiesta,2018,11295,Manual,29923,Petrol,150,62.8,1
Fiesta,2017,9350,Manual,22471,Petrol,125,54.3,1.2
Fiesta,2017,9950,Manual,19147,Petrol,0,65.7,1
Fiesta,2017,9950,Manual,17300,Petrol,0,65.7,1
Fiesta,2013,6500,Manual,44000,Petrol,0,65.7,1
Fiesta,2015,9800,Manual,18136,Diesel,0,88.3,1.5
Fiesta,2018,10500,Manual,27822,Petrol,145,65.7,1
Fiesta,2016,9500,Manual,35270,Petrol,20,62.8,1
Fiesta,2019,13000,Manual,8307,Petrol,145,58.9,1
Fiesta,2019,15000,Manual,7315,Petrol,150,55.4,1
Fiesta,2018,10995,Manual,17135,Petrol,145,65.7,1
Fiesta,2017,8295,Manual,21783,Petrol,150,54.3,1.2
Fiesta,2018,10295,Manual,13800,Petrol,150,65.7,1
Fiesta,2018,9495,Manual,15835,Petrol,150,64.2,1.1
Fiesta,2020,19995,Manual,1732,Petrol,145,55.4,1
Fiesta,2018,12395,Manual,6128,Petrol,145,65.7,1
Fiesta,2015,7900,Manual,20690,Petrol,0,65.7,1
Fiesta,2018,10475,Manual,14100,Petrol,150,65.7,1
Fiesta,2019,11975,Manual,6752,Petrol,145,55.4,1.1
Fiesta,2017,11475,Manual,20160,Petrol,145,65.7,1
Fiesta,2016,9475,Semi-Auto,20761,Petrol,30,57.7,1
Fiesta,2017,10995,Manual,21473,Petrol,145,65.7,1
Fiesta,2017,10750,Semi-Auto,42340,Petrol,145,54.3,1
Fiesta,2017,7290,Manual,52530,Petrol,0,65.7,1
Fiesta,2013,5490,Manual,45740,Petrol,30,54.3,1.2
Fiesta,2018,10100,Manual,28750,Petrol,145,65.7,1
Fiesta,2018,9860,Manual,31789,Petrol,150,65.7,1
Fiesta,2018,11580,Manual,26950,Petrol,145,56.5,1
Fiesta,2018,9440,Manual,24456,Petrol,145,65.7,1
Fiesta,2016,8600,Manual,15504,Petrol,0,65.7,1
Fiesta,2017,10195,Semi-Auto,16285,Petrol,0,57.7,1
Fiesta,2018,12995,Manual,26900,Diesel,145,88.3,1.5
Fiesta,2018,16495,Manual,7675,Petrol,145,55.4,1
Fiesta,2018,13695,Manual,11172,Petrol,145,58.9,1
Fiesta,2018,11995,Manual,25257,Petrol,145,65.7,1
Fiesta,2017,8295,Manual,21783,Petrol,150,54.3,1.2
Fiesta,2018,9495,Manual,15835,Petrol,150,64.2,1.1
Fiesta,2018,9995,Manual,4651,Petrol,145,64.2,1.1
Fiesta,2019,13995,Manual,24022,Diesel,145,58.9,1.5
Fiesta,2018,12995,Manual,13510,Diesel,145,60.1,1.5
Fiesta,2018,13195,Manual,10928,Petrol,145,58.9,1
Fiesta,2014,5960,Manual,53250,Petrol,30,54.3,1.2
Fiesta,2017,11975,Manual,20160,Petrol,150,65.7,1
Fiesta,2016,9475,Semi-Auto,20761,Petrol,30,57.7,1
Fiesta,2018,9627,Manual,25940,Petrol,150,56.5,1
Fiesta,2017,10000,Manual,11720,Petrol,145,65.7,1
Fiesta,2019,12475,Manual,6752,Petrol,145,55.4,1.1
Fiesta,2018,13475,Manual,6405,Petrol,145,61.4,1
Fiesta,2018,11450,Manual,19280,Petrol,145,56.5,1
Fiesta,2013,5990,Manual,26793,Petrol,30,54.3,1.2
Fiesta,2013,7568,Manual,17490,Diesel,0,78.5,1.6
Fiesta,2017,8995,Manual,24195,Petrol,150,64.2,1.1
Fiesta,2019,15695,Manual,5903,Petrol,150,55.4,1
Fiesta,2017,9795,Manual,33105,Petrol,150,65.7,1
Fiesta,2016,7000,Manual,42300,Petrol,0,65.7,1
Fiesta,2019,12000,Manual,12201,Petrol,145,56.5,1
Fiesta,2018,10900,Manual,25000,Petrol,145,65.7,1
Fiesta,2018,12375,Manual,10573,Petrol,150,65.7,1
Fiesta,2016,9700,Manual,16501,Petrol,20,62.8,1
Fiesta,2019,14500,Manual,4372,Petrol,150,56.5,1
Fiesta,2018,12795,Manual,8575,Petrol,145,56.5,1
Fiesta,2014,7995,Manual,9873,Petrol,30,54.3,1.2
Fiesta,2018,16895,Manual,16895,Petrol,145,40.3,1.5
Fiesta,2017,9495,Manual,25533,Petrol,145,65.7,1
Fiesta,2018,12995,Manual,16053,Petrol,145,49.6,1
Fiesta,2016,8495,Manual,22969,Petrol,0,65.7,1
Fiesta,2017,9495,Manual,33691,Diesel,145,88.3,1.5
Fiesta,2018,9995,Manual,15202,Petrol,145,64.2,1.1
Fiesta,2014,7695,Manual,29840,Petrol,30,54.3,1.2
Fiesta,2018,11695,Manual,14087,Petrol,145,65.7,1
Fiesta,2018,12795,Manual,10419,Petrol,145,65.7,1
Fiesta,2019,16495,Manual,13491,Petrol,145,58.9,1
Fiesta,2019,12495,Manual,13576,Petrol,145,58.9,1
Fiesta,2019,15995,Manual,9867,Petrol,145,58.9,1
Fiesta,2018,11295,Manual,3105,Petrol,145,65.7,1
Fiesta,2018,10595,Manual,20590,Petrol,150,65.7,1
Fiesta,2016,7995,Manual,27267,Petrol,125,54.3,1.2
Fiesta,2019,14995,Manual,7166,Petrol,145,56.5,1
Fiesta,2019,17500,Manual,7775,Petrol,150,40.3,1.5
Fiesta,2017,13200,Manual,7951,Petrol,150,47.9,1.6
Fiesta,2018,9495,Manual,10247,Petrol,145,64.2,1.1
Fiesta,2018,13795,Manual,4430,Petrol,145,62.8,1
Fiesta,2018,11995,Manual,6812,Petrol,145,65.7,1
Fiesta,2015,8495,Manual,12734,Petrol,125,54.3,1.2
Fiesta,2017,9995,Manual,30324,Petrol,145,65.7,1
Fiesta,2018,14195,Manual,8923,Petrol,145,58.9,1
Fiesta,2019,14495,Manual,11363,Petrol,145,56.5,1
Fiesta,2018,9150,Manual,21512,Petrol,150,65.7,1
Fiesta,2015,7995,Manual,17469,Petrol,30,54.3,1.2
Fiesta,2018,10995,Manual,2359,Petrol,150,65.7,1
Fiesta,2017,9995,Manual,16279,Petrol,150,64.2,1.1
Fiesta,2018,11495,Manual,15146,Petrol,150,65.7,1
Fiesta,2017,8295,Manual,14200,Petrol,145,54.3,1.2
Fiesta,2018,9495,Manual,9281,Petrol,145,55.4,1.1
Fiesta,2017,8595,Manual,54286,Petrol,145,65.7,1
Fiesta,2019,17995,Manual,4409,Petrol,145,60.1,1
Fiesta,2019,11995,Manual,3239,Petrol,145,60.1,1
Fiesta,2019,13495,Manual,9869,Petrol,145,60.1,1
Fiesta,2018,10995,Manual,8979,Petrol,150,65.7,1
Fiesta,2018,10495,Manual,21092,Petrol,150,58.9,1
Fiesta,2019,12495,Manual,5502,Petrol,150,58.9,1
Fiesta,2016,6499,Manual,41149,Petrol,125,54.3,1.2
Fiesta,2019,16299,Manual,2278,Petrol,150,60.1,1
Fiesta,2018,11899,Manual,13950,Petrol,150,65.7,1
Fiesta,2017,9699,Manual,10861,Petrol,150,65.7,1
Fiesta,2017,7995,Manual,31981,Petrol,150,54.3,1.2
Fiesta,2017,10695,Manual,24153,Petrol,150,65.7,1
Fiesta,2017,7895,Manual,10300,Petrol,150,54.3,1.2
Fiesta,2018,11795,Manual,10872,Petrol,150,65.7,1
Fiesta,2014,7299,Manual,33458,Petrol,0,65.7,1
Fiesta,2018,11399,Manual,8804,Petrol,145,65.7,1
Fiesta,2018,11999,Manual,9224,Petrol,145,57.7,1
Fiesta,2013,6999,Manual,39580,Petrol,0,65.7,1
Fiesta,2018,8995,Manual,36000,Petrol,145,64.2,1.1
Fiesta,2018,12295,Manual,11542,Petrol,145,65.7,1
Fiesta,2018,9795,Manual,22690,Petrol,145,64.2,1.1
Fiesta,2018,12495,Manual,13097,Petrol,145,56.5,1
Fiesta,2018,13695,Manual,10856,Petrol,145,58.9,1
Fiesta,2018,11695,Manual,12487,Petrol,145,65.7,1
Fiesta,2016,12599,Manual,12531,Petrol,145,47.9,1.6
Fiesta,2017,11999,Manual,27616,Petrol,145,47.9,1.6
Fiesta,2018,12499,Semi-Auto,14773,Petrol,145,54.3,1
Fiesta,2018,11699,Manual,16175,Petrol,145,65.7,1
Fiesta,2016,9199,Manual,31021,Petrol,0,65.7,1
Fiesta,2017,8991,Manual,16081,Petrol,145,54.3,1.2
Fiesta,2018,13491,Semi-Auto,3531,Petrol,145,48.7,1
Fiesta,2014,8295,Manual,50496,Petrol,145,47.9,1.6
Fiesta,2018,13991,Manual,13456,Petrol,145,62.8,1
Fiesta,2018,11180,Manual,17373,Petrol,145,56.5,1
Fiesta,2017,9690,Manual,52204,Petrol,145,65.7,1
Fiesta,2017,10000,Manual,15438,Petrol,145,65.7,1
Fiesta,2017,7299,Manual,45688,Petrol,0,65.7,1
Fiesta,2017,10499,Manual,18077,Petrol,145,62.8,1
Fiesta,2014,6995,Manual,51176,Petrol,0,65.7,1
Fiesta,2018,12995,Manual,14806,Petrol,150,62.8,1
Fiesta,2018,10795,Manual,19901,Petrol,150,65.7,1
Fiesta,2017,11991,Manual,11846,Petrol,0,65.7,1
Fiesta,2017,10495,Manual,18085,Petrol,150,65.7,1
Fiesta,2018,10999,Manual,8968,Petrol,145,55.4,1.1
Fiesta,2019,13889,Manual,8653,Petrol,145,58.9,1
Fiesta,2017,8902,Manual,19043,Petrol,0,65.7,1
Fiesta,2017,9491,Manual,19447,Petrol,145,65.7,1
Fiesta,2014,6491,Manual,36677,Petrol,30,54.3,1.2
Fiesta,2018,11995,Manual,17729,Petrol,150,65.7,1
Fiesta,2017,9795,Manual,27806,Petrol,150,65.7,1
Fiesta,2018,11885,Manual,11542,Petrol,145,56.5,1
Fiesta,2018,10150,Manual,7316,Petrol,145,65.7,1
Fiesta,2018,10795,Manual,10266,Petrol,145,55.4,1.1
Fiesta,2018,12995,Manual,14806,Petrol,150,62.8,1
Fiesta,2019,14888,Manual,6000,Petrol,145,58.9,1
Fiesta,2019,13333,Manual,11906,Petrol,145,58.9,1
Fiesta,2018,10491,Manual,14128,Petrol,145,55.4,1.1
Fiesta,2018,10795,Manual,13597,Petrol,145,55.4,1.1
Fiesta,2018,10795,Manual,10266,Petrol,145,55.4,1.1
Fiesta,2017,14295,Manual,15699,Petrol,145,47.9,1.6
Fiesta,2018,10679,Manual,9820,Petrol,150,58.9,1
Fiesta,2018,13491,Semi-Auto,3531,Petrol,145,48.7,1
Fiesta,2018,13991,Manual,13456,Petrol,145,62.8,1
Fiesta,2017,14295,Manual,15699,Petrol,145,47.9,1.6
Fiesta,2014,8295,Manual,50496,Petrol,145,47.9,1.6
Fiesta,2013,6820,Manual,38641,Petrol,0,65.7,1
Fiesta,2015,7641,Manual,22480,Petrol,0,65.7,1
Fiesta,2017,10750,Automatic,11108,Petrol,0,57.7,1
Fiesta,2017,8150,Manual,15987,Petrol,145,54.3,1.2
Fiesta,2017,10160,Manual,8525,Petrol,0,65.7,1
Fiesta,2017,9350,Manual,38720,Petrol,20,62.8,1
Fiesta,2016,10940,Semi-Auto,8833,Petrol,0,57.7,1
Fiesta,2017,7490,Manual,53786,Petrol,0,65.7,1
Fiesta,2017,11350,Manual,3833,Petrol,150,65.7,1
Fiesta,2017,10100,Manual,15233,Petrol,145,65.7,1
Fiesta,2017,9360,Manual,28789,Petrol,20,62.8,1
Fiesta,2018,10700,Manual,14126,Petrol,145,65.7,1
Fiesta,2017,11740,Semi-Auto,20109,Petrol,145,54.3,1
Fiesta,2019,12430,Manual,6555,Petrol,145,58.9,1
Fiesta,2017,8020,Manual,44617,Petrol,0,65.7,1
Fiesta,2015,8560,Manual,14293,Petrol,0,65.7,1
Fiesta,2017,10920,Manual,19153,Petrol,0,65.7,1
Fiesta,2017,8400,Manual,24216,Petrol,0,65.7,1
Fiesta,2019,13140,Manual,2818,Petrol,145,48.7,1.1
Fiesta,2017,9300,Manual,10958,Petrol,0,65.7,1
Fiesta,2019,13120,Manual,5166,Petrol,145,58.9,1
Fiesta,2020,15491,Manual,251,Petrol,145,51.4,1
Fiesta,2018,10699,Manual,30704,Petrol,145,65.7,1
Fiesta,2018,10699,Manual,28654,Petrol,145,65.7,1
Fiesta,2018,10699,Manual,32895,Petrol,150,65.7,1
Fiesta,2018,10495,Manual,17125,Petrol,145,65.7,1
Fiesta,2018,13500,Manual,3871,Petrol,145,58.9,1
Fiesta,2017,11470,Manual,15600,Petrol,145,65.7,1
Fiesta,2018,11931,Manual,11696,Petrol,145,62.8,1
Fiesta,2019,12790,Manual,10148,Petrol,145,58.9,1
Fiesta,2016,6495,Manual,47800,Petrol,0,65.7,1
Fiesta,2016,7691,Manual,49030,Diesel,0,88.3,1.5
Fiesta,2013,6340,Manual,21797,Petrol,30,54.3,1.2
Fiesta,2018,10300,Manual,17150,Petrol,145,65.7,1
Fiesta,2020,17300,Manual,6000,Petrol,145,55.4,1
Fiesta,2018,10300,Manual,21452,Petrol,145,65.7,1
Fiesta,2018,13800,Semi-Auto,2456,Petrol,145,48.7,1
Fiesta,2019,13140,Manual,4344,Petrol,145,48.7,1.1
Fiesta,2018,13790,Automatic,9822,Petrol,145,54.3,1
Fiesta,2016,10690,Automatic,13552,Petrol,30,57.7,1
Fiesta,2019,14550,Manual,10071,Petrol,145,60.1,1
Fiesta,2019,14080,Manual,11317,Petrol,145,60.1,1
Fiesta,2019,14930,Manual,10586,Petrol,145,55.4,1
Fiesta,2017,10995,Semi-Auto,13451,Petrol,150,54.3,1
Fiesta,2018,11290,Manual,11000,Petrol,150,60.1,1
Fiesta,2019,15490,Manual,10100,Petrol,150,55.4,1
Fiesta,2018,10990,Manual,21000,Petrol,150,65.7,1
Fiesta,2019,12975,Manual,5500,Petrol,150,58.9,1
Fiesta,2018,9290,Manual,5755,Petrol,150,64.2,1.1
Fiesta,2017,10060,Manual,16282,Petrol,0,65.7,1
Fiesta,2018,10450,Manual,17038,Petrol,145,65.7,1
Fiesta,2018,12590,Manual,16313,Petrol,145,58.9,1
Fiesta,2017,10490,Manual,9000,Petrol,145,65.7,1
Fiesta,2017,9280,Manual,28000,Petrol,145,62.8,1
Fiesta,2018,11490,Manual,13000,Petrol,145,60.1,1
Fiesta,2017,7991,Manual,21790,Petrol,0,65.7,1
Fiesta,2017,11211,Manual,10307,Petrol,0,65.7,1
Fiesta,2018,9891,Manual,31639,Petrol,145,65.7,1
Fiesta,2018,10290,Manual,29196,Petrol,145,56.5,1
Fiesta,2019,13210,Manual,11078,Petrol,145,55.4,1
Fiesta,2017,12192,Manual,21210,Petrol,145,47.9,1.6
Fiesta,2015,6499,Manual,37000,Petrol,0,65.7,1
Fiesta,2017,8199,Manual,36611,Petrol,125,54.3,1.2
Fiesta,2018,11479,Manual,12553,Petrol,145,65.7,1
Fiesta,2014,6812,Manual,25104,Petrol,30,54.3,1.2
Fiesta,2015,8795,Automatic,21140,Petrol,145,47.9,1.6
Fiesta,2013,6350,Manual,40791,Petrol,0,65.7,1
Fiesta,2018,9995,Manual,6500,Petrol,145,64.2,1.1
Fiesta,2018,10999,Manual,8968,Petrol,145,55.4,1.1
Fiesta,2015,8920,Manual,23068,Diesel,0,78.5,1.5
Fiesta,2017,8830,Manual,40505,Diesel,0,78.5,1.5
Fiesta,2016,7010,Manual,47312,Diesel,0,88.3,1.5
Fiesta,2018,12495,Manual,17900,Petrol,145,56.5,1
Fiesta,2016,12295,Semi-Auto,19000,Petrol,0,57.7,1
Fiesta,2019,13890,Automatic,5452,Petrol,145,48.7,1
Fiesta,2017,10991,Manual,16022,Petrol,145,65.7,1
Fiesta,2018,10979,Manual,12760,Petrol,145,65.7,1
Fiesta,2017,9479,Manual,32095,Petrol,145,65.7,1
Fiesta,2018,9679,Manual,14044,Petrol,150,64.2,1.1
Fiesta,2017,9479,Manual,43786,Petrol,0,65.7,1
Fiesta,2018,12479,Semi-Auto,18559,Petrol,145,48.7,1
Fiesta,2016,10940,Automatic,14260,Petrol,0,57.7,1
Fiesta,2019,14441,Semi-Auto,7220,Petrol,145,48.7,1
Fiesta,2018,10510,Manual,12070,Petrol,145,65.7,1
